co_entidade,code_muni,no_entidade,mat_infantil,mat_fundamental,mat_medio,nu_funcionarios,endereco,SearchedAddress,PrecisionDepth,MatchedAddress,geocode_engine,lon,lat,year,qt_funcionarios,n
33072779,3304557,0313042 ESCOLA MUNICIPAL GOIAS,0,1,0,NA,"RUA GOIAS, 248 ENGENHO DE DENTRO. 20756-120 Rio de Janeiro - RJ.","RUA GOIAS, 248 ENGENHO DE DENTRO. 20756-120 Rio de Janeiro - RJ.",inep,"RUA GOIAS, 248 ENGENHO DE DENTRO. 20756-120 Rio de Janeiro - RJ.",inep,-43.30161,-22.89472,2019,NA,1
33072850,3304557,0313044 ESCOLA MUNICIPAL JOAO KOPKE,1,1,0,NA,"RUA SOUSA CERQUEIRA, 63 PIEDADE. 20751-090 Rio de Janeiro - RJ.","RUA SOUSA CERQUEIRA, 63 PIEDADE. 20751-090 Rio de Janeiro - RJ.",inep,"RUA SOUSA CERQUEIRA, 63 PIEDADE. 20751-090 Rio de Janeiro - RJ.",inep,-43.3079641,-22.883901,2019,NA,1
33072949,3304557,0313038 ESCOLA MUNICIPAL LONDRES,0,1,0,NA,"RUA MONSENHOR JERONIMO, SN ENGENHO DE DENTRO. 20730-110 Rio de Janeiro - RJ.","RUA MONSENHOR JERONIMO, SN ENGENHO DE DENTRO. 20730-110 Rio de Janeiro - RJ.",inep,"RUA MONSENHOR JERONIMO, SN ENGENHO DE DENTRO. 20730-110 Rio de Janeiro - RJ.",inep,-43.2952515,-22.9008905,2019,NA,1
33073180,3304557,0313015 ESCOLA MUNICIPAL REPUBLICA DO PERU,0,1,0,NA,"RUA ARQUIAS CORDEIRO, 508 MEIER. 20770-000 Rio de Janeiro - RJ.","RUA ARQUIAS CORDEIRO, 508 MEIER. 20770-000 Rio de Janeiro - RJ.",inep,"RUA ARQUIAS CORDEIRO, 508 MEIER. 20770-000 Rio de Janeiro - RJ.",inep,-43.2804738796347,-22.8987152938182,2019,NA,1
33073325,3304557,0313049 ESCOLA MUNICIPAL VIRGILIO DE MELO FRANCO,1,1,0,NA,"RUA ENGENHEIRO CLOVIS DAUDT, 310 AGUA SANTA. 20740-440 Rio de Janeiro - RJ.","RUA ENGENHEIRO CLOVIS DAUDT, 310 AGUA SANTA. 20740-440 Rio de Janeiro - RJ.",inep,"RUA ENGENHEIRO CLOVIS DAUDT, 310 AGUA SANTA. 20740-440 Rio de Janeiro - RJ.",inep,-43.311654,-22.9013168,2019,NA,1
33074038,3304557,CE ITALIA,0,0,1,NA,"RUA MARUPIARA, 105 ROCHA MIRANDA. 21510-210 Rio de Janeiro - RJ.","RUA MARUPIARA, 105 ROCHA MIRANDA. 21510-210 Rio de Janeiro - RJ.",inep,"RUA MARUPIARA, 105 ROCHA MIRANDA. 21510-210 Rio de Janeiro - RJ.",inep,-43.3481998,-22.841476,2019,NA,1
33074151,3304557,CE MATO GROSSO,0,0,1,NA,"RUA MIRANDA E BRITO, 119 IRAJA. 21235-130 Rio de Janeiro - RJ.","RUA MIRANDA E BRITO, 119 IRAJA. 21235-130 Rio de Janeiro - RJ.",inep,"RUA MIRANDA E BRITO, 119 IRAJA. 21235-130 Rio de Janeiro - RJ.",inep,-43.3260729,-22.842954,2019,NA,1
33074232,3304557,CE OLIMPIA DO COUTO,0,0,1,NA,"RUA CANUDOS, 0 S/Nº. IRAJA. 21230-075 Rio de Janeiro - RJ.","RUA CANUDOS, 0 S/Nº. IRAJA. 21230-075 Rio de Janeiro - RJ.",inep,"RUA CANUDOS, 0 S/Nº. IRAJA. 21230-075 Rio de Janeiro - RJ.",inep,-43.3345386,-22.8234957,2019,NA,1
33074330,3304557,0514035 ESCOLA MUNICIPAL AMAPA,0,1,0,NA,"RUA TORIBA, 106 COLEGIO. 21545-260 Rio de Janeiro - RJ.","RUA TORIBA, 106 COLEGIO. 21545-260 Rio de Janeiro - RJ.",inep,"RUA TORIBA, 106 COLEGIO. 21545-260 Rio de Janeiro - RJ.",inep,-43.3391046,-22.8446963,2019,NA,1
33074577,3304557,0514009 ESCOLA MUNICIPAL MATO GROSSO,1,1,0,NA,"R MIRANDA E BRITO, 119 IRAJA. 21235-130 Rio de Janeiro - RJ.","R MIRANDA E BRITO, 119 IRAJA. 21235-130 Rio de Janeiro - RJ.",inep,"R MIRANDA E BRITO, 119 IRAJA. 21235-130 Rio de Janeiro - RJ.",inep,-43.3262066,-22.842902,2019,NA,1
33074623,3304557,0514030 ESCOLA MUNICIPAL OLIMPIA DO COUTO,1,1,0,NA,"RUA CANUDOS, S/N IRAJA. 21230-085 Rio de Janeiro - RJ.","RUA CANUDOS, S/N IRAJA. 21230-085 Rio de Janeiro - RJ.",inep,"RUA CANUDOS, S/N IRAJA. 21230-085 Rio de Janeiro - RJ.",inep,-43.3345988,-22.8235005,2019,NA,1
33074763,3304557,0515009 ESCOLA MUNICIPAL VELINDA MAURICIO DA FONSECA,0,1,0,NA,"RUA MARUPIARA, 105 ROCHA MIRANDA. 21510-210 Rio de Janeiro - RJ.","RUA MARUPIARA, 105 ROCHA MIRANDA. 21510-210 Rio de Janeiro - RJ.",inep,"RUA MARUPIARA, 105 ROCHA MIRANDA. 21510-210 Rio de Janeiro - RJ.",inep,-43.3481365,-22.8413706,2019,NA,1
33074798,3304557,CE AMAPA,0,0,1,NA,"RUA TORIBA, 106 COLEGIO. 21545-260 Rio de Janeiro - RJ.","RUA TORIBA, 106 COLEGIO. 21545-260 Rio de Janeiro - RJ.",inep,"RUA TORIBA, 106 COLEGIO. 21545-260 Rio de Janeiro - RJ.",inep,-43.3391005,-22.8447202,2019,NA,1
33075182,3304557,CE CIDADE DE LISBOA,0,0,1,NA,"AVENIDA MINISTRO EDGARD ROMERO, 31 MADUREIRA. 21350-301 Rio de Janeiro - RJ.","AVENIDA MINISTRO EDGARD ROMERO, 31 MADUREIRA. 21350-301 Rio de Janeiro - RJ.",inep,"AVENIDA MINISTRO EDGARD ROMERO, 31 MADUREIRA. 21350-301 Rio de Janeiro - RJ.",inep,-43.3381,-22.8752665,2019,NA,1
33075689,3304557,CE CARDEAL ARCOVERDE,0,0,1,NA,"RUA AGOSTINHO BARBALHO, 401 MADUREIRA. 21310-130 Rio de Janeiro - RJ.","RUA AGOSTINHO BARBALHO, 401 MADUREIRA. 21310-130 Rio de Janeiro - RJ.",inep,"RUA AGOSTINHO BARBALHO, 401 MADUREIRA. 21310-130 Rio de Janeiro - RJ.",inep,-43.343379,-22.8761923,2019,NA,1
33075719,3304557,CE CONDE AFONSO CELSO,0,0,1,NA,"RUA IVINHEIMA, 15 BENTO RIBEIRO. 21550-390 Rio de Janeiro - RJ.","RUA IVINHEIMA, 15 BENTO RIBEIRO. 21550-390 Rio de Janeiro - RJ.",inep,"RUA IVINHEIMA, 15 BENTO RIBEIRO. 21550-390 Rio de Janeiro - RJ.",inep,-43.3572763,-22.8596035,2019,NA,1
33075883,3304557,CE VIRIATO CORREA,0,0,1,NA,"RUA AMERICO DA ROCHA, 1596 HONORIO GURGEL. 21555-300 Rio de Janeiro - RJ.","RUA AMERICO DA ROCHA, 1596 HONORIO GURGEL. 21555-300 Rio de Janeiro - RJ.",inep,"RUA AMERICO DA ROCHA, 1596 HONORIO GURGEL. 21555-300 Rio de Janeiro - RJ.",inep,-43.3588726,-22.8497638,2019,NA,1
33075891,3304557,CE WALDEMIRO POTSCH,0,0,1,NA,"RUA RIACHO DOCE, 0 OSWALDO CRUZ. 21340-340 Rio de Janeiro - RJ.","RUA RIACHO DOCE, 0 OSWALDO CRUZ. 21340-340 Rio de Janeiro - RJ.",inep,"RUA RIACHO DOCE, 0 OSWALDO CRUZ. 21340-340 Rio de Janeiro - RJ.",inep,-43.3551877,-22.8705141,2019,NA,1
33076049,3304557,0515054 ESCOLA MUNICIPAL CARDEAL ARCOVERDE,1,1,0,NA,"RUA AGOSTINHO BARBALHO, 401 MADUREIRA. 21310-130 Rio de Janeiro - RJ.","RUA AGOSTINHO BARBALHO, 401 MADUREIRA. 21310-130 Rio de Janeiro - RJ.",inep,"RUA AGOSTINHO BARBALHO, 401 MADUREIRA. 21310-130 Rio de Janeiro - RJ.",inep,-43.3434442,-22.8762493,2019,NA,1
33076073,3304557,0515023 ESCOLA MUNICIPAL CONDE AFONSO CELSO,1,1,0,NA,"RUA IVINHEIMA, 15 BENTO RIBEIRO. 21550-390 Rio de Janeiro - RJ.","RUA IVINHEIMA, 15 BENTO RIBEIRO. 21550-390 Rio de Janeiro - RJ.",inep,"RUA IVINHEIMA, 15 BENTO RIBEIRO. 21550-390 Rio de Janeiro - RJ.",inep,-43.3572241,-22.8595115,2019,NA,1
33076243,3304557,0515012 ESCOLA MUNICIPAL MARIO PENNA DA ROCHA,1,1,0,NA,"RUA AMERICO DA ROCHA, 1596 HONORIO GURGEL. 21555-300 Rio de Janeiro - RJ.","RUA AMERICO DA ROCHA, 1596 HONORIO GURGEL. 21555-300 Rio de Janeiro - RJ.",inep,"RUA AMERICO DA ROCHA, 1596 HONORIO GURGEL. 21555-300 Rio de Janeiro - RJ.",inep,-43.3588376,-22.849687,2019,NA,1
33076251,3304557,0515055 ESCOLA MUNICIPAL MINISTRO EDGARD ROMERO,0,1,0,NA,"AV MINISTRO EDGARD ROMERO, 31 MADUREIRA. 21350-301 Rio de Janeiro - RJ.","AV MINISTRO EDGARD ROMERO, 31 MADUREIRA. 21350-301 Rio de Janeiro - RJ.",inep,"AV MINISTRO EDGARD ROMERO, 31 MADUREIRA. 21350-301 Rio de Janeiro - RJ.",inep,-43.3380652,-22.8753617,2019,NA,1
33076278,3304557,0515041 ESCOLA MUNICIPAL OSWALDO TEIXEIRA,0,1,0,NA,"RUA MILAO, 95 QUINTINO BOCAIUVA. 21311-430 Rio de Janeiro - RJ.","RUA MILAO, 95 QUINTINO BOCAIUVA. 21311-430 Rio de Janeiro - RJ.",inep,"RUA MILAO, 95 QUINTINO BOCAIUVA. 21311-430 Rio de Janeiro - RJ.",inep,-43.32180927,-22.89476849,2019,NA,1
33076472,3304557,0515019 ESCOLA MUNICIPAL WALDEMIRO POTSCH,1,1,0,NA,"R RIACHO DOCE, SNº OSVALDO CRUZ. 21340-340 Rio de Janeiro - RJ.","R RIACHO DOCE, SNº OSVALDO CRUZ. 21340-340 Rio de Janeiro - RJ.",inep,"R RIACHO DOCE, SNº OSVALDO CRUZ. 21340-340 Rio de Janeiro - RJ.",inep,-43.3551211,-22.8704847,2019,NA,1
33076502,3304557,ESCOLA TECNICA ESTADUAL VISCONDE DE MAUA,0,0,1,NA,"RUA JOAO VICENTE, 1775 MARECHAL HERMES. 21610-210 Rio de Janeiro - RJ.","RUA JOAO VICENTE, 1775 MARECHAL HERMES. 21610-210 Rio de Janeiro - RJ.",inep,"RUA JOAO VICENTE, 1775 MARECHAL HERMES. 21610-210 Rio de Janeiro - RJ.",inep,-43.37525,-22.85925,2019,NA,2
33076910,3304557,0734502 CIEP JOAO BATISTA DOS SANTOS,1,1,0,NA,"RUA EDGARD WERNECK, 1565 CIDADE DE DEUS. 22763-011 Rio de Janeiro - RJ.","RUA EDGARD WERNECK, 1565 CIDADE DE DEUS. 22763-011 Rio de Janeiro - RJ.",inep,"RUA EDGARD WERNECK, 1565 CIDADE DE DEUS. 22763-011 Rio de Janeiro - RJ.",inep,-43.3595581,-22.9470493,2019,NA,1
33077118,3304557,CE CARLOS LACERDA,0,0,1,NA,"AVENIDA NELSON CARDOSO 1221 FDS, 1221 TAQUARA. 22730-001 Rio de Janeiro - RJ.","AVENIDA NELSON CARDOSO 1221 FDS, 1221 TAQUARA. 22730-001 Rio de Janeiro - RJ.",inep,"AVENIDA NELSON CARDOSO 1221 FDS, 1221 TAQUARA. 22730-001 Rio de Janeiro - RJ.",inep,-43.3715934,-22.9227379,2019,NA,1
33077142,3304557,CE MAHATMA GANDHI,0,0,1,NA,"RUA JOSE PERROTA, 31 CURICICA. 22710-440 Rio de Janeiro - RJ.","RUA JOSE PERROTA, 31 CURICICA. 22710-440 Rio de Janeiro - RJ.",inep,"RUA JOSE PERROTA, 31 CURICICA. 22710-440 Rio de Janeiro - RJ.",inep,-43.39065,-22.9505,2019,NA,1
33077150,3304557,CE CARDEAL DOM EUGENIO DE ARAUJO SALES,0,0,1,NA,"RUA EDGAR WERNECK, 1565 CIDADE DE DEUS. 22763-011 Rio de Janeiro - RJ.","RUA EDGAR WERNECK, 1565 CIDADE DE DEUS. 22763-011 Rio de Janeiro - RJ.",inep,"RUA EDGAR WERNECK, 1565 CIDADE DE DEUS. 22763-011 Rio de Janeiro - RJ.",inep,-43.3595492,-22.9470635,2019,NA,1
33077169,3304557,CE EUNICE WEAVER,0,0,1,NA,"RUA TRIBUNA, 47 TAQUARA. 22715-120 Rio de Janeiro - RJ.","RUA TRIBUNA, 47 TAQUARA. 22715-120 Rio de Janeiro - RJ.",inep,"RUA TRIBUNA, 47 TAQUARA. 22715-120 Rio de Janeiro - RJ.",inep,-43.3841771,-22.9243997,2019,NA,1
33077177,3304557,CE PRESIDENTE JOAO GOULART,0,0,1,NA,"RUA MAMORE, 78 FREGUESIA JACAREPAGUA. 22760-080 Rio de Janeiro - RJ.","RUA MAMORE, 78 FREGUESIA JACAREPAGUA. 22760-080 Rio de Janeiro - RJ.",inep,"RUA MAMORE, 78 FREGUESIA JACAREPAGUA. 22760-080 Rio de Janeiro - RJ.",inep,-43.34255,-22.9383,2019,NA,1
33077371,3304557,CE ALINA DE BRITO,0,0,1,NA,"RUA FREI LUIZ ALEVATO, 0 TAQUARA. 22710-320 Rio de Janeiro - RJ.","RUA FREI LUIZ ALEVATO, 0 TAQUARA. 22710-320 Rio de Janeiro - RJ.",inep,"RUA FREI LUIZ ALEVATO, 0 TAQUARA. 22710-320 Rio de Janeiro - RJ.",inep,-43.3697143,-22.9352952,2019,NA,1
33077495,3304557,CE GENERAL CARLOS CAETANO MIRAGAYA,0,0,1,NA,"RUA SALINOPOLIS, 155 TAQUARA. 22720-000 Rio de Janeiro - RJ.","RUA SALINOPOLIS, 155 TAQUARA. 22720-000 Rio de Janeiro - RJ.",inep,"RUA SALINOPOLIS, 155 TAQUARA. 22720-000 Rio de Janeiro - RJ.",inep,-43.3868431,-22.9176384,2019,NA,1
33077509,3304557,CE HONDURAS,0,0,1,NA,"PRACA BARAO DA TAQUARA, 12 PRACA SECA. 21321-010 Rio de Janeiro - RJ.","PRACA BARAO DA TAQUARA, 12 PRACA SECA. 21321-010 Rio de Janeiro - RJ.",inep,"PRACA BARAO DA TAQUARA, 12 PRACA SECA. 21321-010 Rio de Janeiro - RJ.",inep,-43.3526837,-22.8968485,2019,NA,1
33077525,3304557,CE MARECHAL CANROBERT PEREIRA DA COSTA,0,0,1,NA,"RUA JOSE SILVA, 155 PECHINCHA. 22743-080 Rio de Janeiro - RJ.","RUA JOSE SILVA, 155 PECHINCHA. 22743-080 Rio de Janeiro - RJ.",inep,"RUA JOSE SILVA, 155 PECHINCHA. 22743-080 Rio de Janeiro - RJ.",inep,-43.3511238,-22.9325586,2019,NA,1
33077568,3304557,CE ROSA DO POVO,0,0,1,NA,"RUA BOGARI, 65 TAQUARA. 22723-625 Rio de Janeiro - RJ.","RUA BOGARI, 65 TAQUARA. 22723-625 Rio de Janeiro - RJ.",inep,"RUA BOGARI, 65 TAQUARA. 22723-625 Rio de Janeiro - RJ.",inep,-43.3801371,-22.913815,2019,NA,1
33077673,3304557,0716027 ESCOLA MUNICIPAL 25 DE ABRIL,0,1,0,NA,"RUA MAMORE, 78 FREGUESIA. 22760-080 Rio de Janeiro - RJ.","RUA MAMORE, 78 FREGUESIA. 22760-080 Rio de Janeiro - RJ.",inep,"RUA MAMORE, 78 FREGUESIA. 22760-080 Rio de Janeiro - RJ.",inep,-43.3425461,-22.9383148,2019,NA,1
33077860,3304557,0716040 ESCOLA MUNICIPAL EUNICE WEAVER,0,1,0,NA,"RUA TRIBUNA, 47 JACAREPAGUA. 22715-120 Rio de Janeiro - RJ.","RUA TRIBUNA, 47 JACAREPAGUA. 22715-120 Rio de Janeiro - RJ.",inep,"RUA TRIBUNA, 47 JACAREPAGUA. 22715-120 Rio de Janeiro - RJ.",inep,-43.3841,-22.9244,2019,NA,1
33077886,3304557,0716007 ESCOLA MUNICIPAL FINLANDIA,0,1,0,NA,"AV CANAL DO RIO CACAMBE, 392 JACAREPAGUA. 22783-020 Rio de Janeiro - RJ.","AV CANAL DO RIO CACAMBE, 392 JACAREPAGUA. 22783-020 Rio de Janeiro - RJ.",inep,"AV CANAL DO RIO CACAMBE, 392 JACAREPAGUA. 22783-020 Rio de Janeiro - RJ.",inep,-43.41009,-22.9718483,2019,NA,1
33077916,3304557,0716045 ESCOLA MUNICIPAL GENERAL CARLOS CAETANO MIRAGAYA,0,1,0,NA,"R SALINOPOLIS, 155 TAQUARA. 22720-000 Rio de Janeiro - RJ.","R SALINOPOLIS, 155 TAQUARA. 22720-000 Rio de Janeiro - RJ.",inep,"R SALINOPOLIS, 155 TAQUARA. 22720-000 Rio de Janeiro - RJ.",inep,-43.3869,-22.9177,2019,NA,1
33077967,3304557,0716059 ESCOLA MUNICIPAL HONDURAS,0,1,0,NA,"PRACA BARAO DE TAQUARA, 12 PRACA SECA. 21321-010 Rio de Janeiro - RJ.","PRACA BARAO DE TAQUARA, 12 PRACA SECA. 21321-010 Rio de Janeiro - RJ.",inep,"PRACA BARAO DE TAQUARA, 12 PRACA SECA. 21321-010 Rio de Janeiro - RJ.",inep,-43.3527182321995,-22.8967900760472,2019,NA,1
33078033,3304557,0716044 ESCOLA MUNICIPAL JUAN MONTALVO,1,1,0,NA,"AV NELSON CARDOSO, 1221 FUNDOS. TAQUARA. 22730-001 Rio de Janeiro - RJ.","AV NELSON CARDOSO, 1221 FUNDOS. TAQUARA. 22730-001 Rio de Janeiro - RJ.",inep,"AV NELSON CARDOSO, 1221 FUNDOS. TAQUARA. 22730-001 Rio de Janeiro - RJ.",inep,-43.3715206,-22.9228,2019,NA,1
33078190,3304557,0716048 ESCOLA MUNICIPAL NELSON RODRIGUES,0,1,0,NA,"RUA FREI LUIS ALEVATO, S/N TAQUARA. 22710-325 Rio de Janeiro - RJ.","RUA FREI LUIS ALEVATO, S/N TAQUARA. 22710-325 Rio de Janeiro - RJ.",inep,"RUA FREI LUIS ALEVATO, S/N TAQUARA. 22710-325 Rio de Janeiro - RJ.",inep,-43.3698101,-22.9352211,2019,NA,1
33078335,3304557,0716052 ESCOLA MUNICIPAL ROSA DO POVO,1,1,0,NA,"RUA BOGARI, 65 JACAREPAGUA. 22725-030 Rio de Janeiro - RJ.","RUA BOGARI, 65 JACAREPAGUA. 22725-030 Rio de Janeiro - RJ.",inep,"RUA BOGARI, 65 JACAREPAGUA. 22725-030 Rio de Janeiro - RJ.",inep,-43.3800875,-22.9137338,2019,NA,1
33078378,3304557,0716029 ESCOLA MUNICIPAL VIRGILIO VARZEA,1,1,0,NA,"RUA JOSE SILVA, 155 PECHINCHA. 22743-080 Rio de Janeiro - RJ.","RUA JOSE SILVA, 155 PECHINCHA. 22743-080 Rio de Janeiro - RJ.",inep,"RUA JOSE SILVA, 155 PECHINCHA. 22743-080 Rio de Janeiro - RJ.",inep,-43.3512,-22.9325,2019,NA,1
33079714,3304557,CE ENGENHEIRO JOAO THOME,0,0,1,NA,"RUA CABO JOSE DA CONCEICAO, 135 PADRE MIGUEL. 21720-520 Rio de Janeiro - RJ.","RUA CABO JOSE DA CONCEICAO, 135 PADRE MIGUEL. 21720-520 Rio de Janeiro - RJ.",inep,"RUA CABO JOSE DA CONCEICAO, 135 PADRE MIGUEL. 21720-520 Rio de Janeiro - RJ.",inep,-43.4468786,-22.867077,2019,NA,1
33079820,3304557,CE MOACYR PADILHA,0,0,1,NA,"RUA GENERAL GOMES DE CASTRO, 30 PADRE MIGUEL. 21721-000 Rio de Janeiro - RJ.","RUA GENERAL GOMES DE CASTRO, 30 PADRE MIGUEL. 21721-000 Rio de Janeiro - RJ.",inep,"RUA GENERAL GOMES DE CASTRO, 30 PADRE MIGUEL. 21721-000 Rio de Janeiro - RJ.",inep,-43.450653,-22.868778,2019,NA,1
33079900,3304557,CE RAMIZ GALVAO,0,0,1,NA,"PRACA RICARDO GONCALVES, 46 REALENGO. 21750-420 Rio de Janeiro - RJ.","PRACA RICARDO GONCALVES, 46 REALENGO. 21750-420 Rio de Janeiro - RJ.",inep,"PRACA RICARDO GONCALVES, 46 REALENGO. 21750-420 Rio de Janeiro - RJ.",inep,-43.4168765,-22.8809375,2019,NA,1
33080372,3304557,0817048 ESCOLA MUNICIPAL ENGENHEIRO JOAO THOME,0,1,0,NA,"RUA CABO JOSE DA CONCEICAO, 135 PADRE MIGUEL. 21720-520 Rio de Janeiro - RJ.","RUA CABO JOSE DA CONCEICAO, 135 PADRE MIGUEL. 21720-520 Rio de Janeiro - RJ.",inep,"RUA CABO JOSE DA CONCEICAO, 135 PADRE MIGUEL. 21720-520 Rio de Janeiro - RJ.",inep,-43.4469605,-22.8671049,2019,NA,1
33080763,3304557,0817064 ESCOLA MUNICIPAL MARIETA DA CUNHA DA SILVA,0,1,0,NA,"R DO DESENHISTA, S/Nº VILA ALIANCA. BANGU. 21842-030 Rio de Janeiro - RJ.","R DO DESENHISTA, S/Nº VILA ALIANCA. BANGU. 21842-030 Rio de Janeiro - RJ.",inep,"R DO DESENHISTA, S/Nº VILA ALIANCA. BANGU. 21842-030 Rio de Janeiro - RJ.",inep,-43.4776135,-22.8688168,2019,NA,1
33080810,3304557,0817050 ESCOLA MUNICIPAL MOACYR PADILHA,0,1,0,NA,"RUA GENERAL GOMES DE CASTRO, 30 PADRE MIGUEL. 21721-000 Rio de Janeiro - RJ.","RUA GENERAL GOMES DE CASTRO, 30 PADRE MIGUEL. 21721-000 Rio de Janeiro - RJ.",inep,"RUA GENERAL GOMES DE CASTRO, 30 PADRE MIGUEL. 21721-000 Rio de Janeiro - RJ.",inep,-43.4507616,-22.8687072,2019,NA,1
33081077,3304557,0833026 ESCOLA MUNICIPAL RAMIZ GALVAO,0,1,0,NA,"PRACA RICARDO GONCALVES, S/ N REALENGO. 21750-420 Rio de Janeiro - RJ.","PRACA RICARDO GONCALVES, S/ N REALENGO. 21750-420 Rio de Janeiro - RJ.",inep,"PRACA RICARDO GONCALVES, S/ N REALENGO. 21750-420 Rio de Janeiro - RJ.",inep,-43.4169016,-22.8809583,2019,NA,1
33081107,3304557,0833040 ESCOLA MUNICIPAL RONDON,0,1,0,NA,"R CLAUDINO BARATA, 1267 BARATA. REALENGO. 21770-200 Rio de Janeiro - RJ.","R CLAUDINO BARATA, 1267 BARATA. REALENGO. 21770-200 Rio de Janeiro - RJ.",inep,"R CLAUDINO BARATA, 1267 BARATA. REALENGO. 21770-200 Rio de Janeiro - RJ.",inep,-43.4451864,-22.8942435,2019,NA,1
33081182,3304557,0833031 ESCOLA MUNICIPAL TASSO DA SILVEIRA,0,1,0,NA,"RUA GAL BERNARDINO DE MATTOS, REALENGO. 21750-480 Rio de Janeiro - RJ.","RUA GAL BERNARDINO DE MATTOS, REALENGO. 21750-480 Rio de Janeiro - RJ.",inep,"RUA GAL BERNARDINO DE MATTOS, REALENGO. 21750-480 Rio de Janeiro - RJ.",inep,-43.4171338,-22.8841159,2019,NA,1
33082324,3304557,CE MONTEIRO LOBATO,0,0,1,NA,"ESTRADA DO MATO ALTO, 00 CAMPO GRANDE. 23036-150 Rio de Janeiro - RJ.","ESTRADA DO MATO ALTO, 00 CAMPO GRANDE. 23036-150 Rio de Janeiro - RJ.",inep,"ESTRADA DO MATO ALTO, 00 CAMPO GRANDE. 23036-150 Rio de Janeiro - RJ.",inep,-43.5775072,-22.9529881,2019,NA,1
33082359,3304557,CE PROFESSORA JUREMA PECANHA GIRAUD,0,0,1,NA,"RUA ATACAMA, 0 PREDIO ESCOLAR. CAMPO GRANDE. 23078-100 Rio de Janeiro - RJ.","RUA ATACAMA, 0 PREDIO ESCOLAR. CAMPO GRANDE. 23078-100 Rio de Janeiro - RJ.",inep,"RUA ATACAMA, 0 PREDIO ESCOLAR. CAMPO GRANDE. 23078-100 Rio de Janeiro - RJ.",inep,-43.5820519,-22.880016,2019,NA,1
33082430,3304557,CE PROFESSOR VIEIRA FAZENDA,0,0,1,NA,"ESTRADA DA BARRA DE GUARATIBA, 9140 BARRA DE GUARATIBA. 23020-240 Rio de Janeiro - RJ.","ESTRADA DA BARRA DE GUARATIBA, 9140 BARRA DE GUARATIBA. 23020-240 Rio de Janeiro - RJ.",inep,"ESTRADA DA BARRA DE GUARATIBA, 9140 BARRA DE GUARATIBA. 23020-240 Rio de Janeiro - RJ.",inep,-43.568289300000004,-23.0610357,2019,NA,1
33082545,3304557,0918001 ESCOLA MUNICIPAL ALBA CANIZARES DO NASCIMENTO,0,1,0,NA,"RUA PROFO SOUZA MOREIRA, 301 INHOAIBA. 23059-540 Rio de Janeiro - RJ.","RUA PROFO SOUZA MOREIRA, 301 INHOAIBA. 23059-540 Rio de Janeiro - RJ.",inep,"RUA PROFO SOUZA MOREIRA, 301 INHOAIBA. 23059-540 Rio de Janeiro - RJ.",inep,-43.5956296,-22.9106094,2019,NA,1
33082731,3304557,0918071 ESCOLA MUNICIPAL CHARLES DICKENS,0,1,0,NA,"RUA PRIMEIRA CRUZ, SEM Nº CAMPO GRANDE. 23085-710 Rio de Janeiro - RJ.","RUA PRIMEIRA CRUZ, SEM Nº CAMPO GRANDE. 23085-710 Rio de Janeiro - RJ.",inep,"RUA PRIMEIRA CRUZ, SEM Nº CAMPO GRANDE. 23085-710 Rio de Janeiro - RJ.",inep,-43.55784,-22.89423,2019,NA,1
33083029,3304557,1026001 ESCOLA MUNICIPAL JONATAS SERRANO,1,1,0,NA,"ESTR DO MATO ALTO, S/Nº GUARATIBA. 23036-150 Rio de Janeiro - RJ.","ESTR DO MATO ALTO, S/Nº GUARATIBA. 23036-150 Rio de Janeiro - RJ.",inep,"ESTR DO MATO ALTO, S/Nº GUARATIBA. 23036-150 Rio de Janeiro - RJ.",inep,-43.57756,-22.95302,2019,NA,1
33083304,3304557,1026012 ESCOLA MUNICIPAL PROFESSOR VIEIRA FAZENDA,0,1,0,NA,"ESTR.BARRA DE GUARATIBA, 9140 B DE GUARATIBA. BARRA DE GUARATIBA. 23020-240 Rio de Janeiro - RJ.","ESTR.BARRA DE GUARATIBA, 9140 B DE GUARATIBA. BARRA DE GUARATIBA. 23020-240 Rio de Janeiro - RJ.",inep,"ESTR.BARRA DE GUARATIBA, 9140 B DE GUARATIBA. BARRA DE GUARATIBA. 23020-240 Rio de Janeiro - RJ.",inep,-43.5683164,-23.0610063,2019,NA,1
33083312,3304557,0918069 ESCOLA MUNICIPAL PROFESSORA JUREMA PECANHA GIRAUD,0,1,0,NA,"RUA ATACAMA, S/N PCA SAO MATHEUS. CAMPO GRANDE. 23078-100 Rio de Janeiro - RJ.","RUA ATACAMA, S/N PCA SAO MATHEUS. CAMPO GRANDE. 23078-100 Rio de Janeiro - RJ.",inep,"RUA ATACAMA, S/N PCA SAO MATHEUS. CAMPO GRANDE. 23078-100 Rio de Janeiro - RJ.",inep,-43.5821,-22.8799,2019,NA,1
33083380,3304557,0918020 ESCOLA MUNICIPAL ROSARIA TROTTA,0,1,0,NA,"PCA ROSARIA TROTTA, S/Nº CAMPO GRANDE. 23013-720 Rio de Janeiro - RJ.","PCA ROSARIA TROTTA, S/Nº CAMPO GRANDE. 23013-720 Rio de Janeiro - RJ.",inep,"PCA ROSARIA TROTTA, S/Nº CAMPO GRANDE. 23013-720 Rio de Janeiro - RJ.",inep,-43.5492,-22.9015,2019,NA,1
